ID,YEAR,latitude,longitude,FIPS_STATE,state
6720031,2013,30.215599,-93.227579,22,LA
6720381,2013,30.139361,-93.247693,22,LA
6720325,2013,30.219351,-92.056585,22,LA
6720171,2013,32.513654,-92.630729,22,LA
6720365,2013,30.072622,-90.515493,22,LA
6720061,2013,29.921311,-90.37396,22,LA
6141080,2013,42.762673,-71.045324,25,MA
6141740,2013,42.250341,-71.014026,25,MA
6141760,2013,42.318893,-71.091944,25,MA
6440230,2013,41.954987,-86.311545,26,MI
6440175,2013,42.339344,-85.17544,26,MI
6440014,2013,45.426684,-83.836616,26,MI
6630425,2013,39.012528,-94.560173,29,MO
6639180,2013,38.0349,-93.7477,29,MO
6630461,2013,38.6531,-90.2752,29,MO
6889100,2013,38.06246,-117.22212,32,NV
6220761,2013,39.783208,-74.919241,34,NJ
6221636,2013,40.5548,-74.2872,34,NJ
6210295,2013,41.717328,-73.929309,36,NY
6212615,2013,40.710435,-74.005348,36,NY
6212280,2013,40.768329,-73.924804,36,NY
6230123,2013,40.455447,-80.008537,42,PA
6230280,2013,40.874651,-79.944004,42,PA
6231630,2013,41.480578,-75.595692,42,PA
6230212,2013,40.589587,-75.561782,42,PA
6231490,2013,41.195798,-76.00306,42,PA
6230066,2013,41.25844,-75.867911,42,PA
6232225,2013,39.970518,-75.149962,42,PA
6370060,2013,34.63511,-79.698834,45,SC
6521223,2013,35.962909,-88.939639,47,TN
6520365,2013,35.813866,-88.895102,47,TN
6520025,2013,35.900117,-84.144853,47,TN
6520271,2013,35.343055,-84.520636,47,TN
6521205,2013,35.047562,-85.631572,47,TN
6350415,2013,38.451383,-81.95157,54,WV
6930452,2014,39.207268,-122.00049,06,CA
6849015,2014,39.880025,-105.09137,08,CO
6390495,2014,26.164511,-80.217638,12,FL
6720490,2014,30.007755,-91.795358,22,LA
6720334,2014,30.192491,-92.075295,22,LA
6720062,2014,30.226287,-92.010415,22,LA
6720168,2014,32.501683,-92.149579,22,LA
6720188,2014,30.281306,-89.752548,22,LA
6141800,2014,42.509626,-70.901487,25,MA
6440024,2014,43.205217,-86.203137,26,MI
6630750,2014,37.111548,-93.81877,29,MO
6630153,2014,37.2381,-90.9531,29,MO
6639070,2014,37.796737,-90.437466,29,MO
6880035,2014,39.199596,-119.7803,32,NV
6210770,2014,40.646562,-74.020563,36,NY
6215155,2014,40.681707,-73.685902,36,NY
6211614,2014,40.728656,-73.85162,36,NY
6214010,2014,41.160849,-74.039179,36,NY
6233440,2014,41.220126,-75.859212,42,PA
6370048,2014,33.254981,-81.360907,45,SC
6520645,2014,35.49739,-86.077035,47,TN
6521180,2014,35.246064,-89.363507,47,TN
6521167,2014,35.162875,-88.574335,47,TN
6520772,2014,35.093038,-89.802062,47,TN
6520024,2014,35.135855,-90.018112,47,TN
6340325,2014,37.053026,-76.398352,51,VA
6860057,2015,33.4114,-111.6819,04,AZ
6860058,2015,33.609,-112.2986,04,AZ
6860048,2015,33.495,-111.9223,04,AZ
6930111,2015,33.833447,-118.08162,06,CA
6931743,2015,34.067574,-118.28604,06,CA
6840031,2015,39.746224,-104.96684,08,CO
6840027,2015,38.940181,-104.71428,08,CO
6720095,2015,30.836981,-91.000333,22,LA
6720195,2015,30.195161,-92.624292,22,LA
6720391,2015,32.514101,-92.632537,22,LA
6720180,2015,30.40994,-90.082396,22,LA
6720132,2015,30.457444,-90.133289,22,LA
6720114,2015,30.362059,-89.913733,22,LA
6142100,2015,42.2537,-72.2424,25,MA
6142240,2015,42.208398,-71.22394,25,MA
6442070,2015,42.446313,-85.652666,26,MI
6630018,2015,37.248788,-93.274266,29,MO
6630360,2015,38.928869,-94.477754,29,MO
6630017,2015,38.638195,-90.488691,29,MO
6214640,2015,40.885681,-72.380654,36,NY
6232585,2015,40.425468,-79.745072,42,PA
6231620,2015,40.802375,-75.615095,42,PA
6520008,2015,36.252855,-86.68225,47,TN
6521093,2015,36.5043,-84.5154,47,TN
6860256,2016,33.502277,-112.16901,04,AZ
6860042,2016,33.292,-111.6865,04,AZ
6860056,2016,34.588314,-112.3307,04,AZ
6930440,2016,36.151093,-120.33512,06,CA
6931510,2016,34.064723,-118.23907,06,CA
6933721,2016,36.219761,-119.33783,06,CA
6390211,2016,26.184001,-80.11875,12,FL
6390281,2016,30.964868,-85.505744,12,FL
6720364,2016,30.225743,-92.375746,22,LA
6720094,2016,32.557668,-93.718203,22,LA
6720013,2016,32.404145,-93.763448,22,LA
6720207,2016,30.203803,-93.223021,22,LA
6720134,2016,30.450201,-91.154475,22,LA
6720379,2016,30.184377,-92.091753,22,LA
6141670,2016,42.529212,-70.936806,25,MA
6140014,2016,42.346841,-71.141367,25,MA
6441178,2016,42.976557,-85.639654,26,MI
6440028,2016,43.237972,-86.201018,26,MI
6440042,2016,42.441463,-83.019029,26,MI
6221270,2016,40.667818,-74.4238,34,NJ
6214612,2016,42.559125,-79.127512,36,NY
6214950,2016,43.849379,-73.435664,36,NY
6210400,2016,40.941817,-73.836213,36,NY
6520655,2016,35.871765,-84.02241,47,TN
6520033,2016,35.957229,-83.93642,47,TN
6520410,2016,35.683749,-88.853238,47,TN
6520213,2016,35.026645,-84.385478,47,TN
6349040,2016,38.0978,-78.9755,51,VA
6341136,2016,36.675596,-80.278486,51,VA
6932343,2017,39.756299,-121.57212,06,CA
6931350,2017,33.788522,-118.14572,06,CA
6932845,2017,32.747887,-117.07585,06,CA
6391097,2017,28.002381,-82.574992,12,FL
6390044,2017,25.78766,-80.215238,12,FL
6390122,2017,25.743091,-80.216387,12,FL
6390522,2017,25.791272,-80.210357,12,FL
6720255,2017,30.210663,-90.933141,22,LA
6720135,2017,30.441248,-90.99981,22,LA
6720063,2017,30.182023,-92.009928,22,LA
6720131,2017,32.501032,-92.115128,22,LA
6720384,2017,31.136976,-93.269388,22,LA
6720172,2017,31.932185,-92.631131,22,LA
6140840,2017,42.426864,-71.693542,25,MA
6440045,2017,42.419944,-83.182545,26,MI
6630535,2017,36.236477,-90.041963,29,MO
6630408,2017,38.969436,-94.576554,29,MO
6630151,2017,36.620617,-90.826993,29,MO
6630031,2017,38.9132,-93.4815,29,MO
6880042,2017,36.1218885,-115.22306,32,NV
6220020,2017,40.4494,-74.6486,34,NJ
6214788,2017,40.810297,-73.508918,36,NY
6210020,2017,42.743546,-73.6758,36,NY
6230057,2017,40.209497,-76.971389,42,PA
6230035,2017,40.658354,-75.418667,42,PA
6232780,2017,40.689681,-76.188421,42,PA
6370675,2017,34.372506,-81.100759,45,SC
6370130,2017,34.4735,-81.8683,45,SC
6520675,2017,36.137571,-88.490536,47,TN
6520017,2017,36.543415,-85.501169,47,TN
6520415,2017,36.431432,-84.942716,47,TN
6520900,2017,36.214671,-83.304164,47,TN
6520550,2017,35.992222,-83.92793,47,TN
6521145,2017,35.746446,-89.549509,47,TN
6340017,2017,38.308199,-77.48434,51,VA
6860290,2018,33.4515,-112.043,04,AZ
6860483,2018,33.3816,-111.845,04,AZ
6860454,2018,33.6437,-111.898,04,AZ
6931730,2018,34.0638,-118.274,06,CA
6931570,2018,34.0396,-118.213,06,CA
6840156,2018,39.67,-104.975,08,CO
6390995,2018,29.9421,-82.1023,12,FL
6390450,2018,30.1931,-82.6326,12,FL
6391146,2018,29.3836,-82.455,12,FL
6390128,2018,29.1304,-82.2205,12,FL
6391128,2018,26.7619,-80.0876,12,FL
6390498,2018,30.2899,-83.0036,12,FL
6720504,2018,30.2316,-92.3444,22,LA
6720066,2018,30.2163,-93.2277,22,LA
6720345,2018,30.1525,-92.0463,22,LA
6720198,2018,30.2041,-92.0146,22,LA
6720145,2018,30.1753,-92.0267,22,LA
6720119,2018,30.1737,-92.0265,22,LA
6720388,2018,30.071,-89.9482,22,LA
6720374,2018,30.9374,-90.5296,22,LA
6630040,2018,38.9245,-92.5798,29,MO
6630027,2018,39.0085,-94.558,29,MO
6630410,2018,39.0299,-94.4677,29,MO
6220022,2018,40.5188,-74.2819,34,NJ
6210050,2018,42.6741,-73.7486,36,NY
6211540,2018,42.0921,-76.7972,36,NY
6212450,2018,40.7406,-73.643,36,NY
6211770,2018,41.1104,-72.3609,36,NY
6230083,2018,39.9684,-75.6009,42,PA
6231140,2018,40.0409,-76.3205,42,PA
6230720,2018,40.8588,-80.2871,42,PA
6233485,2018,41.2601,-76.9848,42,PA
6230200,2018,41.9612,-78.6595,42,PA
6233200,2018,40.8621,-76.7785,42,PA
6232200,2018,39.9263,-75.1702,42,PA
6231890,2018,39.9573,-75.1631,42,PA
6230506,2018,39.9617,-75.2185,42,PA
6520935,2018,36.1539,-86.8025,47,TN
6521111,2018,35.636,-88.1232,47,TN
6520320,2018,36.1741,-82.7904,47,TN
6520455,2018,36.1712,-85.5094,47,TN
6341220,2018,37.6111,-77.6676,51,VA
6350300,2018,39.4824,-80.1654,54,WV
6350070,2018,37.2559,-81.2341,54,WV
6350840,2018,37.6782,-82.2721,54,WV
6350820,2018,40.0602,-80.7213,54,WV
6860235,2019,36.1578,-109.583,04,AZ
6860090,2019,35.7593,-109.048,04,AZ
6860100,2019,35.709,-109.542,04,AZ
6860374,2019,34.1316,-109.286,04,AZ
6860012,2019,31.9649,-110.308,04,AZ
6860379,2019,31.5546,-110.231,04,AZ
6860562,2019,32.2652,-109.838,04,AZ
6864000,2019,31.4178,-109.883,04,AZ
6860410,2019,36.1363,-111.24,04,AZ
6860215,2019,36.9175,-111.464,04,AZ
6869152,2019,35.2068,-111.607,04,AZ
6860021,2019,35.2088,-111.644,04,AZ
6860225,2019,34.2317,-111.321,04,AZ
6860180,2019,33.4061,-110.827,04,AZ
6860370,2019,33.2954,-110.418,04,AZ
6860360,2019,32.8226,-109.735,04,AZ
6860205,2019,34.1355,-114.285,04,AZ
6860220,2019,34.1465,-114.299,04,AZ
6869156,2019,33.5611,-111.89,04,AZ
6860038,2019,33.3348,-111.891,04,AZ
6860437,2019,33.4356,-112.081,04,AZ
6860027,2019,33.4626,-112.352,04,AZ
6860232,2019,33.5241,-112.102,04,AZ
6860013,2019,33.6092,-112.18,04,AZ
6860054,2019,33.6708,-111.922,04,AZ
6860484,2019,33.4645,-112.286,04,AZ
6860019,2019,33.6589,-111.956,04,AZ
6860051,2019,33.287,-111.752,04,AZ
6860378,2019,33.6037,-112.284,04,AZ
6860009,2019,33.6077,-112.204,04,AZ
6860560,2019,33.9783,-112.74,04,AZ
6860469,2019,33.3807,-112.167,04,AZ
6860395,2019,33.5801,-111.885,04,AZ
6860024,2019,33.3803,-111.735,04,AZ
6860043,2019,33.384,-111.723,04,AZ
6860016,2019,33.3902,-111.877,04,AZ
6860250,2019,33.4649,-112.058,04,AZ
6860008,2019,33.4808,-111.991,04,AZ
6860047,2019,33.3916,-111.611,04,AZ
6860310,2019,33.4955,-112.066,04,AZ
6860430,2019,33.6601,-112.373,04,AZ
6860253,2019,33.5689,-112.071,04,AZ
6860255,2019,33.4577,-112.026,04,AZ
6860387,2019,33.3802,-111.71,04,AZ
6860049,2019,33.4639,-112.06,04,AZ
6860315,2019,33.6394,-111.997,04,AZ
6860246,2019,33.4515,-112.043,04,AZ
6869151,2019,33.4566,-111.997,04,AZ
6860001,2019,33.5833,-111.873,04,AZ
6860376,2019,33.4885,-111.923,04,AZ
6860029,2019,33.5322,-112.099,04,AZ
6869155,2019,33.3642,-111.939,04,AZ
6860325,2019,33.6657,-112.116,04,AZ
6860036,2019,33.4781,-112.258,04,AZ
6860026,2019,33.4112,-111.687,04,AZ
6860280,2019,33.4819,-112.079,04,AZ
6860210,2019,33.4793,-112.04,04,AZ
6860575,2019,33.4928,-112.072,04,AZ
6860233,2019,33.5808,-112.189,04,AZ
6860260,2019,33.4969,-112.049,04,AZ
6860476,2019,33.3401,-111.847,04,AZ
6860264,2019,33.4828,-112.006,04,AZ
6860355,2019,33.4829,-111.919,04,AZ
6860185,2019,33.4113,-111.688,04,AZ
6860028,2019,33.2974,-111.875,04,AZ
6869157,2019,33.6394,-112.341,04,AZ
6860262,2019,33.454,-112.364,04,AZ
6860486,2019,33.6779,-112.114,04,AZ
6860034,2019,33.4254,-111.821,04,AZ
6860230,2019,33.4527,-112.026,04,AZ
6860305,2019,33.6551,-112.202,04,AZ
6860031,2019,33.4799,-112.032,04,AZ
6860046,2019,35.0027,-114.596,04,AZ
6860045,2019,35.1108,-114.555,04,AZ
6860153,2019,34.4804,-114.339,04,AZ
6860150,2019,35.2203,-114.037,04,AZ
6860550,2019,33.8759,-109.958,04,AZ
6860140,2019,35.8021,-110.427,04,AZ
6860570,2019,35.0358,-110.692,04,AZ
6860373,2019,34.2028,-110.018,04,AZ
6869154,2019,34.1652,-109.975,04,AZ
6860035,2019,32.4293,-110.949,04,AZ
6860405,2019,32.231,-110.838,04,AZ
6860018,2019,32.2256,-110.859,04,AZ
6860369,2019,31.9186,-111.89,04,AZ
6860479,2019,31.8066,-111.01,04,AZ
6860017,2019,32.256,-110.883,04,AZ
6860516,2019,32.241,-110.946,04,AZ
6860460,2019,32.2266,-110.855,04,AZ
6860020,2019,32.2527,-110.878,04,AZ
6860480,2019,32.2283,-111,04,AZ
6864010,2019,32.3203,-111.01,04,AZ
6860520,2019,32.1813,-110.966,04,AZ
6860261,2019,32.3168,-111.007,04,AZ
6860033,2019,32.3185,-111.008,04,AZ
6860445,2019,32.2561,-110.876,04,AZ
6860450,2019,32.1779,-110.93,04,AZ
6860002,2019,32.517,-110.888,04,AZ
6860350,2019,33.0729,-111.759,04,AZ
6860025,2019,32.8807,-111.71,04,AZ
6860059,2019,33.2145,-111.566,04,AZ
6860263,2019,33.3944,-111.567,04,AZ
6860200,2019,31.3405,-110.96,04,AZ
6860540,2019,34.5546,-112.453,04,AZ
6860040,2019,34.7357,-112.029,04,AZ
6860053,2019,34.5962,-112.329,04,AZ
6869153,2019,34.5911,-112.326,04,AZ
6860320,2019,34.5596,-112.481,04,AZ
6860595,2019,32.6827,-114.635,04,AZ
6860032,2019,32.6839,-114.63,04,AZ
6930133,2019,37.6983,-122.09,06,CA
6930067,2019,37.8235,-122.258,06,CA
6930290,2019,37.8554,-122.257,06,CA
6933258,2019,37.7122,-122.143,06,CA
6933261,2019,37.7162,-122.131,06,CA
6932180,2019,37.8369,-122.267,06,CA
6930413,2019,37.5524,-121.974,06,CA
6930023,2019,37.5465,-121.98,06,CA
6930372,2019,37.7906,-122.222,06,CA
6930676,2019,37.7095,-122.118,06,CA
6930107,2019,37.6934,-121.88,06,CA
6930707,2019,37.7064,-122.165,06,CA
6930030,2019,37.7628,-122.253,06,CA
6932116,2019,37.5573,-121.98,06,CA
6930275,2019,37.7985,-122.232,06,CA
6930031,2019,37.8215,-122.263,06,CA
6930947,2019,37.6337,-122.089,06,CA
6931075,2019,38.3505,-120.764,06,CA
6932304,2019,39.5063,-121.541,06,CA
6930096,2019,39.7421,-121.85,06,CA
6930885,2019,39.3676,-121.69,06,CA
6932750,2019,38.1903,-120.67,06,CA
6933853,2019,37.9131,-122.041,06,CA
6930068,2019,37.8916,-122.059,06,CA
6930137,2019,37.9508,-121.775,06,CA
6930480,2019,37.9835,-122.034,06,CA
6930041,2019,37.7759,-121.958,06,CA
6930108,2019,37.9854,-122.038,06,CA
6931860,2019,38.0068,-122.133,06,CA
6930092,2019,37.9826,-121.803,06,CA
6930520,2019,41.7737,-124.194,06,CA
6933659,2019,38.9116,-119.998,06,CA
6932440,2019,38.7247,-120.791,06,CA
6930065,2019,36.8251,-119.782,06,CA
6930815,2019,36.7733,-119.78,06,CA
6930810,2019,36.8352,-119.766,06,CA
6932560,2019,36.6081,-119.452,06,CA
6930052,2019,36.8423,-119.78,06,CA
6930790,2019,36.7428,-119.784,06,CA
6930112,2019,36.8599,-119.789,06,CA
6939111,2019,36.839,-119.66,06,CA
6930845,2019,36.8403,-119.758,06,CA
6930055,2019,36.84,-119.761,06,CA
6933893,2019,39.5213,-122.208,06,CA
6930819,2019,40.1015,-123.792,06,CA
6930106,2019,40.7839,-124.142,06,CA
6930100,2019,40.8963,-124.092,06,CA
6930673,2019,40.7808,-124.16,06,CA
6930745,2019,40.5823,-124.137,06,CA
6930335,2019,32.9591,-115.554,06,CA
6930615,2019,32.7804,-115.568,06,CA
6931315,2019,36.609,-118.058,06,CA
6930322,2019,37.3622,-118.407,06,CA
6932595,2019,35.6409,-117.671,06,CA
6930079,2019,35.3918,-119.007,06,CA
6930058,2019,35.3673,-119.057,06,CA
6933675,2019,35.1304,-118.449,06,CA
6930203,2019,35.4117,-119.04,06,CA
6930210,2019,35.3833,-119.021,06,CA
6930190,2019,35.3829,-118.971,06,CA
6933461,2019,35.6354,-118.406,06,CA
6930102,2019,35.3728,-119.028,06,CA
6930099,2019,35.3848,-119.04,06,CA
6930555,2019,35.7623,-119.239,06,CA
6930274,2019,36.3238,-119.666,06,CA
6931186,2019,36.2632,-119.888,06,CA
6930920,2019,36.3361,-119.645,06,CA
6930425,2019,38.9356,-122.62,06,CA
6931160,2019,39.1044,-122.907,06,CA
6933645,2019,40.4367,-120.628,06,CA
6933890,2019,33.95,-118.003,06,CA
6930706,2019,33.9239,-118.245,06,CA
6933874,2019,34.0714,-117.945,06,CA
6930243,2019,33.9194,-118.129,06,CA
6933784,2019,34.2188,-118.43,06,CA
6933804,2019,34.1939,-118.463,06,CA
6932010,2019,34.015,-118.101,06,CA
6933681,2019,33.8385,-118.357,06,CA
6933488,2019,34.4167,-118.562,06,CA
6932025,2019,34.0494,-118.138,06,CA
6933670,2019,34.1704,-118.532,06,CA
6930042,2019,34.062,-118.201,06,CA
6930824,2019,33.8901,-118.297,06,CA
6933640,2019,34.241,-118.395,06,CA
6930048,2019,33.9894,-118.224,06,CA
6930072,2019,34.0964,-118.325,06,CA
6931387,2019,34.0238,-118.184,06,CA
6931985,2019,34.1488,-117.993,06,CA
6931440,2019,34.0374,-118.266,06,CA
6930060,2019,34.0194,-118.187,06,CA
6933915,2019,34.1704,-118.59,06,CA
6930827,2019,33.893,-118.295,06,CA
6932450,2019,34.0761,-117.75,06,CA
6933162,2019,34.1007,-118.106,06,CA
6931530,2019,34.0849,-118.257,06,CA
6932860,2019,34.279,-118.46,06,CA
6931647,2019,34.065,-118.446,06,CA
6930069,2019,34.0571,-118.361,06,CA
6930070,2019,34.0902,-118.144,06,CA
6930835,2019,34.2045,-118.216,06,CA
6930651,2019,34.1569,-118.487,06,CA
6932620,2019,34.0887,-118.074,06,CA
6930104,2019,34.0697,-118.264,06,CA
6930132,2019,34.0573,-118.362,06,CA
6930925,2019,33.7882,-118.295,06,CA
6930340,2019,34.1562,-118.328,06,CA
6931790,2019,33.9308,-118.203,06,CA
6930742,2019,34.0592,-118.412,06,CA
6931390,2019,33.7771,-118.119,06,CA
6933925,2019,34.157,-118.636,06,CA
6930182,2019,33.3392,-118.331,06,CA
6932030,2019,34.0679,-118.124,06,CA
6930103,2019,33.808,-118.187,06,CA
6930399,2019,34.0976,-117.747,06,CA
6932120,2019,33.9276,-118.065,06,CA
6930590,2019,34.1288,-117.973,06,CA
6930505,2019,34.1003,-117.867,06,CA
6931540,2019,34.0542,-118.265,06,CA
6933683,2019,33.8307,-118.292,06,CA
6930671,2019,34.0073,-118.266,06,CA
6930365,2019,33.8843,-118.103,06,CA
6930127,2019,33.9163,-118.013,06,CA
6933460,2019,34.0271,-118.486,06,CA
6930379,2019,34.2029,-118.629,06,CA
6931055,2019,34.0383,-118.376,06,CA
6931585,2019,34.0615,-118.205,06,CA
6931580,2019,34.0577,-118.208,06,CA
6930074,2019,33.99,-118.378,06,CA
6930675,2019,34.2003,-118.554,06,CA
6931410,2019,34.0754,-118.248,06,CA
6932360,2019,34.1417,-118.091,06,CA
6931370,2019,33.808,-118.187,06,CA
6932118,2019,34.2201,-118.533,06,CA
6930444,2019,34.0752,-118.38,06,CA
6931670,2019,34.0962,-118.291,06,CA
6933516,2019,34.1602,-118.45,06,CA
6932875,2019,34.2215,-118.457,06,CA
6932122,2019,33.9126,-118.098,06,CA
6933885,2019,33.9698,-118.049,06,CA
6930990,2019,33.9293,-118.159,06,CA
6933564,2019,34.0482,-118.043,06,CA
6930540,2019,34.0232,-118.397,06,CA
6930122,2019,34.063,-117.968,06,CA
6931356,2019,33.8069,-118.193,06,CA
6931360,2019,33.7798,-118.186,06,CA
6931840,2019,33.9821,-118.439,06,CA
6933450,2019,34.0307,-118.48,06,CA
6930098,2019,34.0655,-117.986,06,CA
6932350,2019,34.1336,-118.153,06,CA
6931178,2019,34.6885,-118.158,06,CA
6931770,2019,34.0493,-118.217,06,CA
6930047,2019,33.9343,-118.131,06,CA
6930850,2019,34.1281,-118.257,06,CA
6930831,2019,34.1503,-118.23,06,CA
6931050,2019,33.9491,-118.348,06,CA
6933695,2019,33.8103,-118.344,06,CA
6932850,2019,34.0976,-117.835,06,CA
6931630,2019,34.1345,-118.042,06,CA
6933340,2019,33.7379,-118.305,06,CA
6930859,2019,34.1329,-117.871,06,CA
6933679,2019,33.8119,-118.343,06,CA
6931470,2019,34.0976,-118.291,06,CA
6931590,2019,34.0597,-118.232,06,CA
6930860,2019,34.1273,-117.865,06,CA
6930689,2019,34.0881,-117.893,06,CA
6931758,2019,34.0527,-118.453,06,CA
6930051,2019,34.0983,-118.295,06,CA
6930009,2019,33.8599,-118.149,06,CA
6931755,2019,34.0664,-118.446,06,CA
6931180,2019,34.5829,-118.144,06,CA
6933783,2019,34.3259,-118.446,06,CA
6931795,2019,36.944,-120.044,06,CA
6930814,2019,36.884,-119.8,06,CA
6933367,2019,38.0043,-122.555,06,CA
6933370,2019,37.9473,-122.536,06,CA
6933362,2019,37.9589,-122.553,06,CA
6932123,2019,38.099,-122.56,06,CA
6931850,2019,37.5004,-119.978,06,CA
6933735,2019,39.1532,-123.203,06,CA
6933889,2019,39.3898,-123.339,06,CA
6930740,2019,39.4326,-123.802,06,CA
6930130,2019,37.3401,-120.467,06,CA
6931781,2019,37.0641,-120.859,06,CA
6930391,2019,41.4796,-120.545,06,CA
6932395,2019,41.5333,-120.172,06,CA
6931805,2019,37.6441,-118.964,06,CA
6930385,2019,36.579,-121.913,06,CA
6932745,2019,36.6593,-121.647,06,CA
6931085,2019,36.2061,-121.133,06,CA
6932720,2019,36.6967,-121.633,06,CA
6933180,2019,38.5426,-122.475,06,CA
6931020,2019,38.2792,-122.273,06,CA
6932050,2019,38.3252,-122.297,06,CA
6933700,2019,39.325,-120.201,06,CA
6930875,2019,39.2282,-121.047,06,CA
6930046,2019,33.7475,-117.831,06,CA
6931175,2019,33.8475,-118.038,06,CA
6930129,2019,33.6222,-117.908,06,CA
6932287,2019,33.7808,-117.866,06,CA
6932302,2019,33.7885,-117.826,06,CA
6932290,2019,33.7865,-117.89,06,CA
6930374,2019,33.7306,-117.828,06,CA
6930094,2019,33.8197,-117.909,06,CA
6930504,2019,33.6518,-117.912,06,CA
6930090,2019,33.8482,-117.935,06,CA
6930823,2019,33.8942,-117.928,06,CA
6930765,2019,33.715,-117.936,06,CA
6931915,2019,33.5611,-117.665,06,CA
6930679,2019,33.6607,-117.772,06,CA
6930113,2019,33.5611,-117.665,06,CA
6930063,2019,33.9345,-117.894,06,CA
6933377,2019,33.7542,-117.833,06,CA
6930503,2019,33.6633,-117.922,06,CA
6930833,2019,33.775,-117.913,06,CA
6930117,2019,33.7828,-117.834,06,CA
6932115,2019,33.6247,-117.93,06,CA
6932435,2019,33.8871,-117.843,06,CA
6932300,2019,33.782,-117.865,06,CA
6930272,2019,33.6089,-117.709,06,CA
6931002,2019,33.7036,-117.987,06,CA
6933350,2019,33.711,-117.884,06,CA
6930075,2019,33.8521,-117.844,06,CA
6930093,2019,33.8255,-117.995,06,CA
6930775,2019,33.7004,-117.956,06,CA
693139A,2019,33.8044,-118.067,06,CA
6933887,2019,33.7635,-117.995,06,CA
6932645,2019,38.7665,-121.249,06,CA
6930159,2019,38.9451,-121.1,06,CA
6930421,2019,38.7474,-121.251,06,CA
6930393,2019,40.3055,-121.235,06,CA
6932470,2019,39.8056,-120.462,06,CA
6932485,2019,39.9389,-120.962,06,CA
6930409,2019,33.6146,-117.169,06,CA
6931028,2019,33.7062,-116.235,06,CA
6930039,2019,33.719,-117.168,06,CA
6930040,2019,33.8961,-117.186,06,CA
6930225,2019,33.9317,-116.946,06,CA
6932605,2019,33.9046,-117.469,06,CA
6930955,2019,33.7501,-116.96,06,CA
6932325,2019,33.8387,-116.543,06,CA
6930677,2019,33.4811,-117.106,06,CA
6930690,2019,33.559,-117.184,06,CA
6932324,2019,33.7621,-116.406,06,CA
6930110,2019,33.9122,-117.196,06,CA
6932603,2019,33.9622,-117.395,06,CA
6930045,2019,33.8728,-117.568,06,CA
6930325,2019,33.613,-114.595,06,CA
6930120,2019,33.927,-117.44,06,CA
6932585,2019,33.9768,-117.382,06,CA
6930271,2019,33.8125,-117.222,06,CA
6930036,2019,38.6812,-121.158,06,CA
6930073,2019,38.572,-121.469,06,CA
6932672,2019,38.4632,-121.416,06,CA
6933080,2019,38.553,-121.455,06,CA
6932715,2019,38.6434,-121.365,06,CA
6932673,2019,38.4699,-121.422,06,CA
6932705,2019,38.4668,-121.417,06,CA
6930037,2019,38.6696,-121.314,06,CA
6932662,2019,38.6019,-121.393,06,CA
6930734,2019,38.6702,-121.146,06,CA
6932697,2019,38.5499,-121.415,06,CA
6932680,2019,38.5549,-121.457,06,CA
6932670,2019,38.5698,-121.454,06,CA
6930970,2019,36.8339,-121.386,06,CA
6932765,2019,34.1312,-117.322,06,CA
6930235,2019,35.2662,-116.688,06,CA
6930053,2019,34.0495,-117.264,06,CA
6930305,2019,34.2465,-116.888,06,CA
6932410,2019,34.138,-117.215,06,CA
6932000,2019,34.0787,-117.696,06,CA
6930024,2019,34.0493,-117.214,06,CA
6932770,2019,34.0741,-117.351,06,CA
6933715,2019,34.2253,-116.049,06,CA
6930406,2019,34.1035,-117.566,06,CA
6930095,2019,34.5418,-117.266,06,CA
6930232,2019,34.8922,-117.017,06,CA
6931280,2019,34.05,-117.25,06,CA
6932530,2019,34.0365,-117.205,06,CA
6932085,2019,34.8329,-114.618,06,CA
6933703,2019,34.1327,-116.276,06,CA
6930006,2019,34.0091,-117.688,06,CA
6931145,2019,34.2655,-117.168,06,CA
6932284,2019,34.0689,-117.644,06,CA
6930206,2019,34.0495,-117.264,06,CA
6933750,2019,34.1016,-117.638,06,CA
6930121,2019,34.1294,-117.325,06,CA
6930401,2019,34.0255,-117.686,06,CA
6930049,2019,34.4721,-117.298,06,CA
6939972,2019,34.5282,-117.294,06,CA
6930737,2019,34.0728,-117.436,06,CA
6932760,2019,34.1348,-117.277,06,CA
6930889,2019,32.9966,-117.056,06,CA
6930605,2019,32.7562,-117.144,06,CA
6930660,2019,33.0979,-117.111,06,CA
6932270,2019,33.2213,-117.389,06,CA
6931173,2019,32.7914,-117.095,06,CA
6932080,2019,32.6851,-117.083,06,CA
6932811,2019,32.7964,-117.155,06,CA
6932785,2019,32.7994,-117.155,06,CA
6930057,2019,32.9914,-117.075,06,CA
6932779,2019,32.777,-117.057,06,CA
6930887,2019,32.781,-117.007,06,CA
6930648,2019,33.0369,-117.284,06,CA
6932840,2019,32.7251,-117.144,06,CA
6931130,2019,32.8858,-117.225,06,CA
6932820,2019,32.7543,-117.166,06,CA
6931140,2019,32.8968,-117.243,06,CA
6930119,2019,32.7984,-117.155,06,CA
6930116,2019,32.7497,-117.16,06,CA
6932267,2019,33.1857,-117.291,06,CA
6932825,2019,32.8751,-117.232,06,CA
6932810,2019,32.7515,-117.16,06,CA
6932775,2019,32.7979,-117.151,06,CA
6930500,2019,32.6944,-117.169,06,CA
6930669,2019,32.7745,-117.044,06,CA
6932813,2019,32.7538,-117.202,06,CA
6930405,2019,32.6188,-117.023,06,CA
6930015,2019,37.7823,-122.443,06,CA
